Timestamp,Speed,RPM,Temp,Fuel,FL_Accel,FL_Gyro,FL_Susp,FL_StrainL,FL_StrainR,FR_Accel,FR_Gyro,FR_Susp,FR_StrainL,FR_StrainR,RL_Accel,RL_Gyro,RL_Susp,RL_StrainL,RL_StrainR,RR_Accel,RR_Gyro,RR_Susp,RR_StrainL,RR_StrainR,Pi_Accel,Pi_Gyro
1769907289339,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43669.0,0.0,0.0,13593.0,34197.0,23632.0,0.0,0.0,58389.0,40853.0,44949.0,0.0,0.0,31245.0,45461.0,44949.0,0.0,0.0
1769907289372,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43669.0,0.0,0.0,13593.0,34197.0,23632.0,0.0,0.0,31245.0,45205.0,46229.0,0.0,0.0,31245.0,45205.0,45717.0,0.0,0.0
1769907289406,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43669.0,0.0,0.0,13593.0,34197.0,23632.0,0.0,0.0,31245.0,45205.0,46229.0,0.0,0.0,31245.0,45205.0,45717.0,0.0,0.0
1769907289442,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43669.0,0.0,0.0,13593.0,34197.0,23632.0,0.0,0.0,58389.0,45205.0,46229.0,0.0,0.0,31245.0,45205.0,45717.0,0.0,0.0
1769907289477,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43669.0,0.0,0.0,13593.0,33941.0,29008.0,0.0,0.0,31245.0,41621.0,48021.0,0.0,0.0,31245.0,45973.0,44437.0,0.0,0.0
1769907289510,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,35989.0,0.0,0.0,13593.0,33941.0,29008.0,0.0,0.0,31245.0,41621.0,48021.0,0.0,0.0,31245.0,45973.0,44437.0,0.0,0.0
1769907289544,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,35989.0,0.0,0.0,13593.0,33941.0,29008.0,0.0,0.0,31245.0,41621.0,48021.0,0.0,0.0,31245.0,45973.0,44437.0,0.0,0.0
1769907289579,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,35989.0,0.0,0.0,13593.0,33941.0,29008.0,0.0,0.0,58389.0,45717.0,45205.0,0.0,0.0,31245.0,46485.0,44949.0,0.0,0.0
1769907289613,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,35989.0,0.0,0.0,13593.0,33941.0,55120.0,0.0,0.0,58389.0,45717.0,45205.0,0.0,0.0,31245.0,46485.0,44949.0,0.0,0.0
1769907289647,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42645.0,0.0,0.0,13593.0,33941.0,55120.0,0.0,0.0,58389.0,44437.0,45717.0,0.0,0.0,31245.0,46485.0,44949.0,0.0,0.0
1769907289681,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42645.0,0.0,0.0,13593.0,33941.0,55120.0,0.0,0.0,31245.0,45717.0,45717.0,0.0,0.0,31245.0,45973.0,45973.0,0.0,0.0
1769907289714,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42645.0,0.0,0.0,13593.0,33941.0,55120.0,0.0,0.0,31245.0,45717.0,45717.0,0.0,0.0,31245.0,45973.0,45973.0,0.0,0.0
1769907289748,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42645.0,0.0,0.0,13593.0,33941.0,55120.0,0.0,0.0,58389.0,45717.0,45717.0,0.0,0.0,31245.0,45973.0,45973.0,0.0,0.0
1769907289782,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42645.0,0.0,0.0,13593.0,33941.0,24656.0,0.0,0.0,31245.0,40853.0,46741.0,0.0,0.0,31245.0,45717.0,46741.0,0.0,0.0
1769907289816,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42645.0,0.0,0.0,13593.0,33941.0,24656.0,0.0,0.0,31245.0,40853.0,46741.0,0.0,0.0,31245.0,45717.0,46741.0,0.0,0.0
1769907289849,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42645.0,0.0,0.0,13593.0,33941.0,24656.0,0.0,0.0,31245.0,40853.0,46741.0,0.0,0.0,31245.0,45717.0,46741.0,0.0,0.0
1769907289883,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42645.0,0.0,0.0,13593.0,33941.0,24656.0,0.0,0.0,58389.0,43413.0,43925.0,0.0,0.0,31245.0,45717.0,44181.0,0.0,0.0
1769907289916,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42645.0,0.0,0.0,13593.0,32917.0,55888.0,0.0,0.0,58389.0,43413.0,43925.0,0.0,0.0,31245.0,45717.0,44181.0,0.0,0.0
1769907289950,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42133.0,0.0,0.0,13593.0,32917.0,55888.0,0.0,0.0,58389.0,41621.0,45973.0,0.0,0.0,31245.0,45717.0,44181.0,0.0,0.0
1769907289984,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42133.0,0.0,0.0,13593.0,32917.0,55888.0,0.0,0.0,31245.0,46485.0,44181.0,0.0,0.0,31245.0,44949.0,43925.0,0.0,0.0
1769907290017,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42133.0,0.0,0.0,13593.0,32917.0,55888.0,0.0,0.0,31245.0,46485.0,44181.0,0.0,0.0,31245.0,44949.0,43925.0,0.0,0.0
1769907290051,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42133.0,0.0,0.0,13593.0,32917.0,55888.0,0.0,0.0,58389.0,46485.0,44181.0,0.0,0.0,31245.0,44949.0,43925.0,0.0,0.0
1769907290084,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42133.0,0.0,0.0,13593.0,33429.0,24656.0,0.0,0.0,31245.0,42901.0,46229.0,0.0,0.0,31245.0,44949.0,44181.0,0.0,0.0
1769907290118,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43413.0,0.0,0.0,13593.0,33429.0,24656.0,0.0,0.0,31245.0,42901.0,46229.0,0.0,0.0,31245.0,44949.0,44181.0,0.0,0.0
1769907290152,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43413.0,0.0,0.0,13593.0,33429.0,24656.0,0.0,0.0,31245.0,42901.0,46229.0,0.0,0.0,31245.0,44949.0,44181.0,0.0,0.0
1769907290186,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43413.0,0.0,0.0,13593.0,33429.0,24656.0,0.0,0.0,58389.0,45973.0,45205.0,0.0,0.0,31245.0,43669.0,45461.0,0.0,0.0
1769907290219,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,43413.0,0.0,0.0,13593.0,34709.0,54864.0,0.0,0.0,58389.0,45973.0,45205.0,0.0,0.0,31245.0,43669.0,45461.0,0.0,0.0
1769907290253,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,48533.0,0.0,0.0,13593.0,34709.0,54864.0,0.0,0.0,58389.0,40853.0,45973.0,0.0,0.0,31245.0,43669.0,45461.0,0.0,0.0
1769907290286,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,48533.0,0.0,0.0,13593.0,34709.0,54864.0,0.0,0.0,31245.0,44949.0,45717.0,0.0,0.0,31245.0,46741.0,45973.0,0.0,0.0
1769907290320,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,48533.0,0.0,0.0,13593.0,34709.0,54864.0,0.0,0.0,31245.0,44949.0,45717.0,0.0,0.0,31245.0,46741.0,45973.0,0.0,0.0
1769907290353,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,48533.0,0.0,0.0,13593.0,34709.0,54864.0,0.0,0.0,58389.0,44949.0,45717.0,0.0,0.0,31245.0,46741.0,45973.0,0.0,0.0
1769907290388,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,48533.0,0.0,0.0,13593.0,34709.0,54864.0,0.0,0.0,31245.0,40853.0,46485.0,0.0,0.0,31245.0,44181.0,44949.0,0.0,0.0
1769907290422,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,63637.0,42645.0,0.0,0.0,13593.0,34709.0,54864.0,0.0,0.0,31245.0,40853.0,46485.0,0.0,0.0,31245.0,44181.0,44949.0,0.0,0.0
1769907290456,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,63637.0,42645.0,0.0,0.0,13593.0,34709.0,54864.0,0.0,0.0,31245.0,40853.0,46485.0,0.0,0.0,31245.0,44181.0,44949.0,0.0,0.0
1769907290490,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,63637.0,42645.0,0.0,0.0,13593.0,34709.0,54864.0,0.0,0.0,58389.0,45205.0,46229.0,0.0,0.0,31245.0,46229.0,44437.0,0.0,0.0
1769907290524,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,63637.0,42645.0,0.0,0.0,13593.0,34197.0,23376.0,0.0,0.0,58389.0,45205.0,46229.0,0.0,0.0,31245.0,46229.0,44437.0,0.0,0.0
1769907290559,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42901.0,0.0,0.0,13593.0,34197.0,23376.0,0.0,0.0,58389.0,34709.0,45717.0,0.0,0.0,31245.0,46229.0,44437.0,0.0,0.0
1769907290593,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42901.0,0.0,0.0,13593.0,34197.0,23376.0,0.0,0.0,31245.0,45205.0,43925.0,0.0,0.0,31245.0,44949.0,44693.0,0.0,0.0
1769907290629,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42901.0,0.0,0.0,13593.0,34197.0,23376.0,0.0,0.0,31245.0,45205.0,43925.0,0.0,0.0,31245.0,44949.0,44693.0,0.0,0.0
1769907290663,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42901.0,0.0,0.0,13593.0,34197.0,23376.0,0.0,0.0,58389.0,45205.0,43925.0,0.0,0.0,31245.0,44949.0,44693.0,0.0,0.0
1769907290697,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42901.0,0.0,0.0,13593.0,34197.0,23632.0,0.0,0.0,31245.0,41877.0,47509.0,0.0,0.0,31245.0,46485.0,45717.0,0.0,0.0
1769907290731,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,41365.0,0.0,0.0,13593.0,34197.0,23632.0,0.0,0.0,31245.0,41877.0,47509.0,0.0,0.0,31245.0,46485.0,45717.0,0.0,0.0
1769907290764,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,41365.0,0.0,0.0,13593.0,34197.0,23632.0,0.0,0.0,31245.0,41877.0,47509.0,0.0,0.0,31245.0,46485.0,45717.0,0.0,0.0
1769907290798,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,41365.0,0.0,0.0,13593.0,34197.0,23632.0,0.0,0.0,58389.0,46229.0,44949.0,0.0,0.0,31245.0,44693.0,44693.0,0.0,0.0
1769907290832,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,41365.0,0.0,0.0,13593.0,34453.0,55120.0,0.0,0.0,58389.0,46229.0,44949.0,0.0,0.0,31245.0,44693.0,44693.0,0.0,0.0
1769907290866,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42389.0,0.0,0.0,13593.0,34453.0,55120.0,0.0,0.0,58389.0,42645.0,44437.0,0.0,0.0,31245.0,44693.0,44693.0,0.0,0.0
1769907290899,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42389.0,0.0,0.0,13593.0,34453.0,55120.0,0.0,0.0,31245.0,45973.0,44693.0,0.0,0.0,31245.0,44437.0,44693.0,0.0,0.0
1769907290933,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42389.0,0.0,0.0,13593.0,34453.0,55120.0,0.0,0.0,31245.0,45973.0,44693.0,0.0,0.0,31245.0,44437.0,44693.0,0.0,0.0
1769907290967,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42389.0,0.0,0.0,13593.0,34453.0,55120.0,0.0,0.0,58389.0,45973.0,44693.0,0.0,0.0,31245.0,44437.0,44693.0,0.0,0.0
1769907291001,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42389.0,0.0,0.0,13593.0,32149.0,25168.0,0.0,0.0,31245.0,43925.0,44693.0,0.0,0.0,31245.0,45973.0,42901.0,0.0,0.0
1769907291034,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,64149.0,42133.0,0.0,0.0,13593.0,32149.0,25168.0,0.0,0.0,31245.0,43925.0,44693.0,0.0,0.0,31245.0,45973.0,42901.0,0.0,0.0
1769907291068,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,64149.0,42133.0,0.0,0.0,13593.0,32149.0,25168.0,0.0,0.0,31245.0,43925.0,44693.0,0.0,0.0,31245.0,45973.0,42901.0,0.0,0.0
1769907291101,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,64149.0,42133.0,0.0,0.0,13593.0,32149.0,25168.0,0.0,0.0,58389.0,43925.0,44693.0,0.0,0.0,31245.0,45461.0,45205.0,0.0,0.0
1769907291136,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,64149.0,42133.0,0.0,0.0,13593.0,34965.0,55120.0,0.0,0.0,31245.0,45461.0,46229.0,0.0,0.0,31245.0,45461.0,45205.0,0.0,0.0
1769907291170,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,64149.0,42133.0,0.0,0.0,13593.0,34965.0,55120.0,0.0,0.0,31245.0,42901.0,47509.0,0.0,0.0,31245.0,45461.0,45205.0,0.0,0.0
1769907291204,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45461.0,0.0,0.0,13593.0,34965.0,55120.0,0.0,0.0,31245.0,42901.0,47509.0,0.0,0.0,31245.0,45461.0,45205.0,0.0,0.0
1769907291241,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45461.0,0.0,0.0,13593.0,34965.0,55120.0,0.0,0.0,31245.0,44693.0,44181.0,0.0,0.0,31245.0,45205.0,43925.0,0.0,0.0
1769907291275,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45461.0,0.0,0.0,13593.0,34965.0,55120.0,0.0,0.0,58389.0,44693.0,44181.0,0.0,0.0,31245.0,45205.0,43925.0,0.0,0.0
1769907291309,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,45461.0,0.0,0.0,13593.0,33685.0,54096.0,0.0,0.0,31245.0,44693.0,43925.0,0.0,0.0,31245.0,44693.0,43669.0,0.0,0.0
1769907291343,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42645.0,0.0,0.0,13593.0,33685.0,54096.0,0.0,0.0,31245.0,44693.0,43925.0,0.0,0.0,31245.0,44693.0,43669.0,0.0,0.0
1769907291377,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42645.0,0.0,0.0,13593.0,33685.0,54096.0,0.0,0.0,31245.0,44693.0,43925.0,0.0,0.0,31245.0,44693.0,43669.0,0.0,0.0
1769907291411,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42645.0,0.0,0.0,13593.0,33685.0,54096.0,0.0,0.0,58389.0,44693.0,43925.0,0.0,0.0,31245.0,45461.0,43669.0,0.0,0.0
1769907291445,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42645.0,0.0,0.0,13593.0,33941.0,49232.0,0.0,0.0,31245.0,44437.0,45717.0,0.0,0.0,31245.0,45461.0,42389.0,0.0,0.0
1769907291479,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44437.0,0.0,0.0,13593.0,33941.0,49232.0,0.0,0.0,31245.0,40853.0,44949.0,0.0,0.0,31245.0,45461.0,42389.0,0.0,0.0
1769907291514,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44437.0,0.0,0.0,13593.0,33941.0,49232.0,0.0,0.0,31245.0,40853.0,44949.0,0.0,0.0,31245.0,45461.0,42389.0,0.0,0.0
1769907291547,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44437.0,0.0,0.0,13593.0,33941.0,49232.0,0.0,0.0,31245.0,44181.0,43669.0,0.0,0.0,31245.0,46485.0,45461.0,0.0,0.0
1769907291581,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44437.0,0.0,0.0,13593.0,33941.0,49232.0,0.0,0.0,58389.0,44181.0,43669.0,0.0,0.0,31245.0,46485.0,45461.0,0.0,0.0
1769907291615,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44437.0,0.0,0.0,13593.0,34197.0,48464.0,0.0,0.0,58389.0,43925.0,43925.0,0.0,0.0,31245.0,46485.0,45461.0,0.0,0.0
1769907291648,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42901.0,0.0,0.0,13593.0,34197.0,48464.0,0.0,0.0,31245.0,44181.0,45461.0,0.0,0.0,31245.0,45205.0,45205.0,0.0,0.0
1769907291682,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42901.0,0.0,0.0,13593.0,34197.0,48464.0,0.0,0.0,31245.0,44181.0,45461.0,0.0,0.0,31245.0,45205.0,45205.0,0.0,0.0
1769907291715,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42901.0,0.0,0.0,13593.0,34197.0,48464.0,0.0,0.0,58389.0,44181.0,45461.0,0.0,0.0,31245.0,45205.0,45205.0,0.0,0.0
1769907291749,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42901.0,0.0,0.0,13593.0,33429.0,24400.0,0.0,0.0,31245.0,45461.0,46229.0,0.0,0.0,31245.0,44181.0,42389.0,0.0,0.0
1769907291782,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42901.0,0.0,0.0,13593.0,33429.0,24400.0,0.0,0.0,31245.0,40341.0,46997.0,0.0,0.0,31245.0,44181.0,42389.0,0.0,0.0
1769907291816,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42645.0,0.0,0.0,13593.0,33429.0,24400.0,0.0,0.0,31245.0,40341.0,46997.0,0.0,0.0,31245.0,44181.0,42389.0,0.0,0.0
1769907291849,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42645.0,0.0,0.0,13593.0,33429.0,24400.0,0.0,0.0,31245.0,46229.0,44437.0,0.0,0.0,31245.0,44437.0,45717.0,0.0,0.0
1769907291883,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42645.0,0.0,0.0,13593.0,33429.0,24400.0,0.0,0.0,58389.0,46229.0,44437.0,0.0,0.0,31245.0,44437.0,45717.0,0.0,0.0
1769907291916,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42645.0,0.0,0.0,13593.0,33429.0,55632.0,0.0,0.0,58389.0,46229.0,44437.0,0.0,0.0,31245.0,44437.0,45717.0,0.0,0.0
1769907291950,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,13593.0,33429.0,55632.0,0.0,0.0,31245.0,45717.0,44181.0,0.0,0.0,31245.0,45205.0,46229.0,0.0,0.0
1769907291984,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,13593.0,33429.0,55632.0,0.0,0.0,31245.0,45717.0,44181.0,0.0,0.0,31245.0,45205.0,46229.0,0.0,0.0
1769907292017,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,13593.0,33429.0,55632.0,0.0,0.0,31245.0,45717.0,44181.0,0.0,0.0,31245.0,45205.0,46229.0,0.0,0.0
1769907292051,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,13593.0,34965.0,29520.0,0.0,0.0,31245.0,46229.0,44181.0,0.0,0.0,31245.0,46485.0,44181.0,0.0,0.0
1769907292084,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,44181.0,0.0,0.0,13593.0,34965.0,29520.0,0.0,0.0,31245.0,42389.0,44693.0,0.0,0.0,31245.0,46485.0,44181.0,0.0,0.0
1769907292118,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,41109.0,0.0,0.0,13593.0,34965.0,29520.0,0.0,0.0,31245.0,42389.0,44693.0,0.0,0.0,31245.0,46485.0,44181.0,0.0,0.0
1769907292151,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,41109.0,0.0,0.0,13593.0,34965.0,29520.0,0.0,0.0,31245.0,44949.0,44949.0,0.0,0.0,31245.0,45461.0,44949.0,0.0,0.0
1769907292185,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,41109.0,0.0,0.0,13593.0,34965.0,29520.0,0.0,0.0,58389.0,44949.0,44949.0,0.0,0.0,31245.0,45461.0,44949.0,0.0,0.0
1769907292218,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,41109.0,0.0,0.0,13593.0,34965.0,54096.0,0.0,0.0,58389.0,44949.0,44949.0,0.0,0.0,31245.0,45461.0,44949.0,0.0,0.0
1769907292252,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42901.0,0.0,0.0,13593.0,34965.0,54096.0,0.0,0.0,31245.0,46485.0,45973.0,0.0,0.0,31245.0,46229.0,44181.0,0.0,0.0
1769907292287,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42901.0,0.0,0.0,13593.0,34965.0,54096.0,0.0,0.0,31245.0,46485.0,45973.0,0.0,0.0,31245.0,46229.0,44181.0,0.0,0.0
1769907292320,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42901.0,0.0,0.0,13593.0,34965.0,54096.0,0.0,0.0,31245.0,46485.0,45973.0,0.0,0.0,31245.0,46229.0,44181.0,0.0,0.0
1769907292354,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42901.0,0.0,0.0,13593.0,34965.0,54096.0,0.0,0.0,31245.0,46741.0,45461.0,0.0,0.0,31245.0,44437.0,43157.0,0.0,0.0
1769907292388,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,42901.0,0.0,0.0,13593.0,33941.0,54608.0,0.0,0.0,31245.0,42645.0,45973.0,0.0,0.0,31245.0,44437.0,43157.0,0.0,0.0
1769907292424,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,40597.0,0.0,0.0,13593.0,33941.0,54608.0,0.0,0.0,31245.0,42645.0,45973.0,0.0,0.0,31245.0,44437.0,43157.0,0.0,0.0
1769907292460,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,40597.0,0.0,0.0,13593.0,33941.0,54608.0,0.0,0.0,31245.0,46229.0,43925.0,0.0,0.0,31245.0,45717.0,43157.0,0.0,0.0
1769907292494,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,40597.0,0.0,0.0,13593.0,33941.0,54608.0,0.0,0.0,58389.0,46229.0,43925.0,0.0,0.0,31245.0,45717.0,43157.0,0.0,0.0
1769907292528,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,40597.0,0.0,0.0,13593.0,33685.0,49488.0,0.0,0.0,58389.0,46229.0,43925.0,0.0,0.0,31245.0,45717.0,43157.0,0.0,0.0
1769907292562,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,40085.0,0.0,0.0,13593.0,33685.0,49488.0,0.0,0.0,31245.0,45461.0,46229.0,0.0,0.0,31245.0,45205.0,42645.0,0.0,0.0
1769907292595,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,40085.0,0.0,0.0,13593.0,33685.0,49488.0,0.0,0.0,31245.0,45461.0,46229.0,0.0,0.0,31245.0,45205.0,42645.0,0.0,0.0
1769907292629,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,40085.0,0.0,0.0,13593.0,33685.0,49488.0,0.0,0.0,31245.0,45461.0,46229.0,0.0,0.0,31245.0,45205.0,42645.0,0.0,0.0
1769907292664,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,40085.0,0.0,0.0,13593.0,33429.0,49744.0,0.0,0.0,31245.0,45205.0,45461.0,0.0,0.0,31245.0,44181.0,45461.0,0.0,0.0
1769907292697,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,40085.0,0.0,0.0,13593.0,33429.0,49744.0,0.0,0.0,31245.0,38805.0,44949.0,0.0,0.0,31245.0,44181.0,45461.0,0.0,0.0
1769907292732,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,46997.0,0.0,0.0,13593.0,33429.0,49744.0,0.0,0.0,31245.0,38805.0,44949.0,0.0,0.0,31245.0,44181.0,45461.0,0.0,0.0
1769907292766,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,46997.0,0.0,0.0,13593.0,33429.0,49744.0,0.0,0.0,31245.0,46485.0,46997.0,0.0,0.0,31245.0,45461.0,44949.0,0.0,0.0
1769907292800,0.0,0.0,0.0,0.0,0.0,0.0,58389.0,65429.0,46997.0,0.0,0.0,13593.0,33429.0,49744.0,0.0,0.0,58389.0,46485.0,46997.0,0.0,0.0,31245.0,45461.0,44949.0,0.0,0.0
